,Image Name,Prediction
1712,dog.3075.jpg,[1]
1713,dog.9008.jpg,[0]
1714,cat.3176.jpg,[1]
1715,cat.10674.jpg,[1]
1716,cat.3985.jpg,[1]
1717,cat.11288.jpg,[1]
1718,dog.11820.jpg,[0]
1719,dog.8629.jpg,[0]
1720,cat.9187.jpg,[1]
1721,cat.10114.jpg,[1]
1722,dog.2951.jpg,[0]
1723,cat.6573.jpg,[1]
1724,cat.3972.jpg,[1]
1725,dog.5547.jpg,[0]
1726,dog.11600.jpg,[1]
1727,dog.10094.jpg,[0]
1728,dog.5036.jpg,[1]
1729,dog.9164.jpg,[0]
1730,cat.7837.jpg,[1]
1731,dog.5967.jpg,[0]
1732,dog.6339.jpg,[0]
1733,dog.5627.jpg,[0]
1734,dog.46.jpg,[0]
1735,dog.5699.jpg,[0]
1736,cat.5289.jpg,[1]
1737,cat.5756.jpg,[1]
1738,cat.2267.jpg,[0]
1739,dog.3919.jpg,[0]
1740,dog.10351.jpg,[0]
1741,cat.4187.jpg,[1]
1742,dog.4143.jpg,[1]
1743,cat.7711.jpg,[0]
1744,dog.2664.jpg,[1]
1745,cat.7592.jpg,[1]
1746,cat.12175.jpg,[1]
1747,dog.3023.jpg,[0]
1748,cat.5468.jpg,[1]
1749,cat.6543.jpg,[1]
1750,cat.4691.jpg,[1]
1751,dog.3761.jpg,[1]
1752,cat.1734.jpg,[1]
1753,cat.7328.jpg,[1]
1754,cat.4143.jpg,[1]
1755,cat.11796.jpg,[1]
1756,cat.7029.jpg,[0]
1757,dog.751.jpg,[1]
1758,cat.1253.jpg,[1]
1759,dog.5056.jpg,[0]
1760,cat.2546.jpg,[1]
1761,cat.4771.jpg,[1]
1762,dog.598.jpg,[0]
1763,cat.11827.jpg,[1]
1764,cat.3770.jpg,[0]
1765,cat.5133.jpg,[1]
1766,dog.12296.jpg,[0]
1767,dog.8585.jpg,[0]
1768,dog.4822.jpg,[0]
1769,dog.4241.jpg,[0]
1770,dog.3902.jpg,[1]
1771,cat.5165.jpg,[1]
1772,dog.10777.jpg,[0]
1773,cat.8405.jpg,[1]
1774,dog.3805.jpg,[0]
1775,cat.3906.jpg,[1]
1776,dog.8025.jpg,[1]
1777,dog.4182.jpg,[0]
1778,dog.10098.jpg,[0]
1779,dog.1639.jpg,[0]
1780,cat.11440.jpg,[1]
1781,dog.6655.jpg,[1]
1782,dog.7797.jpg,[0]
1783,cat.838.jpg,[1]
1784,dog.780.jpg,[0]
1785,cat.4698.jpg,[1]
1786,dog.10591.jpg,[0]
1787,dog.8028.jpg,[0]
1788,cat.8962.jpg,[1]
1789,cat.6457.jpg,[1]
1790,dog.7549.jpg,[1]
1791,dog.4729.jpg,[0]
1792,dog.11181.jpg,[0]
1793,cat.5542.jpg,[0]
1794,dog.9513.jpg,[0]
1795,cat.11214.jpg,[1]
1796,cat.8761.jpg,[1]
1797,dog.4654.jpg,[0]
1798,dog.11914.jpg,[0]
1799,cat.8410.jpg,[1]
1800,dog.2792.jpg,[1]
1801,dog.2773.jpg,[0]
1802,dog.1796.jpg,[1]
1803,cat.6934.jpg,[1]
1804,cat.4901.jpg,[1]
1805,dog.8846.jpg,[1]
1806,dog.2624.jpg,[0]
1807,cat.7720.jpg,[1]
1808,dog.1051.jpg,[1]
1809,cat.10846.jpg,[1]
1810,cat.562.jpg,[0]
1811,cat.7722.jpg,[1]
1812,cat.7772.jpg,[1]
1813,cat.7435.jpg,[1]
1814,dog.41.jpg,[0]
1815,dog.4634.jpg,[0]
1816,cat.11292.jpg,[1]
1817,cat.8134.jpg,[1]
1818,cat.7920.jpg,[1]
1819,cat.153.jpg,[1]
1820,cat.1137.jpg,[1]
1821,dog.4344.jpg,[0]
1822,cat.12348.jpg,[1]
1823,dog.12271.jpg,[1]
1824,dog.11714.jpg,[0]
1825,dog.8822.jpg,[0]
1826,cat.5413.jpg,[1]
1827,cat.403.jpg,[1]
1828,cat.3319.jpg,[0]
1829,cat.6804.jpg,[1]
1830,dog.10569.jpg,[0]
1831,dog.7497.jpg,[0]
1832,cat.10760.jpg,[1]
1833,cat.11388.jpg,[1]
1834,dog.7852.jpg,[1]
1835,dog.2528.jpg,[0]
1836,cat.2737.jpg,[0]
1837,dog.9231.jpg,[0]
1838,cat.6740.jpg,[1]
1839,dog.2377.jpg,[0]
1840,dog.6875.jpg,[0]
1841,dog.6263.jpg,[1]
1842,dog.9817.jpg,[1]
1843,cat.5755.jpg,[0]
1844,cat.5474.jpg,[1]
1845,dog.4282.jpg,[0]
1846,cat.7095.jpg,[1]
1847,dog.8217.jpg,[1]
1848,cat.4469.jpg,[1]
1849,dog.11842.jpg,[0]
1850,cat.12271.jpg,[1]
1851,dog.8304.jpg,[1]
1852,cat.5223.jpg,[1]
1853,dog.7449.jpg,[0]
1854,cat.7618.jpg,[1]
1855,dog.9408.jpg,[0]
1856,cat.9884.jpg,[1]
1857,cat.8050.jpg,[1]
1858,cat.1524.jpg,[1]
1859,cat.10208.jpg,[1]
1860,dog.10969.jpg,[0]
1861,cat.6440.jpg,[1]
1862,dog.1824.jpg,[0]
1863,cat.10385.jpg,[1]
1864,cat.487.jpg,[1]
1865,cat.8797.jpg,[1]
1866,cat.4396.jpg,[0]
1867,cat.6383.jpg,[1]
1868,cat.28.jpg,[1]
1869,dog.1598.jpg,[0]
1870,dog.4898.jpg,[0]
1871,cat.11984.jpg,[1]
1872,cat.10462.jpg,[1]
1873,dog.6764.jpg,[0]
1874,cat.8444.jpg,[1]
1875,cat.4156.jpg,[0]
1876,cat.10561.jpg,[1]
1877,cat.5410.jpg,[1]
1878,dog.5603.jpg,[0]
1879,cat.10793.jpg,[1]
1880,cat.3186.jpg,[1]
1881,dog.3595.jpg,[1]
1882,dog.5574.jpg,[0]
1883,cat.10400.jpg,[1]
1884,dog.11489.jpg,[1]
1885,dog.12247.jpg,[0]
1886,dog.11339.jpg,[0]
1887,cat.11597.jpg,[1]
1888,cat.3428.jpg,[1]
1889,cat.9226.jpg,[1]
1890,cat.5548.jpg,[1]
1891,dog.7197.jpg,[1]
1892,dog.7107.jpg,[0]
1893,cat.7884.jpg,[1]
1894,cat.5406.jpg,[1]
1895,cat.10659.jpg,[1]
1896,dog.837.jpg,[1]
1897,cat.8098.jpg,[1]
1898,dog.10852.jpg,[1]
1899,dog.3179.jpg,[0]
1900,dog.10827.jpg,[0]
1901,cat.0.jpg,[1]
1902,dog.6760.jpg,[0]
1903,dog.5571.jpg,[0]
1904,cat.6414.jpg,[1]
1905,dog.12376.jpg,[1]
1906,cat.1990.jpg,[1]
1907,dog.1606.jpg,[0]
1908,cat.6011.jpg,[1]
1909,dog.8588.jpg,[0]
1910,dog.2937.jpg,[0]
1911,dog.880.jpg,[0]
1912,cat.5670.jpg,[1]
1913,cat.4175.jpg,[1]
1914,dog.5067.jpg,[1]
1915,dog.3601.jpg,[0]
1916,cat.8175.jpg,[1]
1917,dog.9099.jpg,[0]
1918,dog.3051.jpg,[0]
1919,dog.7871.jpg,[0]
1920,cat.5475.jpg,[1]
1921,cat.1993.jpg,[1]
1922,dog.10610.jpg,[1]
1923,cat.7949.jpg,[1]
1924,cat.7562.jpg,[1]
1925,cat.5984.jpg,[1]
1926,dog.7926.jpg,[1]
1927,cat.12434.jpg,[1]
1928,cat.5122.jpg,[0]
1929,dog.184.jpg,[0]
1930,cat.1980.jpg,[1]
1931,cat.2214.jpg,[1]
1932,cat.8210.jpg,[1]
1933,cat.10436.jpg,[1]
1934,cat.10806.jpg,[1]
1935,cat.5048.jpg,[1]
1936,dog.10748.jpg,[1]
1937,cat.2155.jpg,[1]
1938,dog.3596.jpg,[0]
1939,dog.9416.jpg,[1]
1940,dog.8175.jpg,[0]
1941,cat.6541.jpg,[1]
1942,dog.1439.jpg,[0]
1943,cat.4686.jpg,[1]
1944,dog.7856.jpg,[0]
1945,dog.9566.jpg,[0]
1946,cat.2231.jpg,[1]
1947,cat.5722.jpg,[1]
1948,cat.11021.jpg,[1]
1949,dog.4023.jpg,[0]
1950,dog.9585.jpg,[0]
1951,dog.4754.jpg,[0]
1952,cat.9312.jpg,[1]
1953,dog.2637.jpg,[0]
1954,dog.11166.jpg,[0]
1955,cat.6435.jpg,[1]
1956,dog.11614.jpg,[1]
1957,dog.9735.jpg,[0]
1958,dog.2102.jpg,[0]
1959,dog.4413.jpg,[0]
1960,cat.2208.jpg,[0]
1961,cat.229.jpg,[1]
1962,dog.2864.jpg,[1]
1963,dog.7542.jpg,[0]
1964,dog.7155.jpg,[0]
1965,cat.6300.jpg,[1]
1966,cat.4982.jpg,[1]
1967,dog.4527.jpg,[0]
1968,cat.2111.jpg,[1]
1969,cat.1306.jpg,[1]
1970,cat.9460.jpg,[1]
1971,cat.7777.jpg,[1]
1972,dog.12281.jpg,[0]
1973,dog.4759.jpg,[0]
1974,dog.3468.jpg,[0]
1975,cat.10424.jpg,[1]
1976,dog.5212.jpg,[0]
1977,dog.2888.jpg,[0]
1978,cat.9091.jpg,[0]
1979,cat.483.jpg,[1]
1980,cat.8569.jpg,[1]
1981,dog.3261.jpg,[0]
1982,dog.7991.jpg,[1]
1983,cat.11791.jpg,[1]
1984,dog.4520.jpg,[0]
1985,dog.3066.jpg,[0]
1986,dog.319.jpg,[0]
1987,dog.1048.jpg,[0]
1988,cat.10023.jpg,[1]
1989,dog.11429.jpg,[0]
1990,dog.1050.jpg,[0]
1991,dog.2582.jpg,[0]
1992,dog.3846.jpg,[0]
1993,cat.77.jpg,[1]
1994,dog.5240.jpg,[0]
1995,dog.3648.jpg,[0]
1996,cat.12469.jpg,[1]
1997,dog.5504.jpg,[0]
1998,dog.8672.jpg,[1]
1999,cat.4361.jpg,[1]
2000,cat.10570.jpg,[1]
2001,dog.6259.jpg,[0]
2002,cat.10813.jpg,[1]
2003,cat.2349.jpg,[1]
2004,dog.1696.jpg,[0]
2005,dog.3977.jpg,[0]
2006,dog.2372.jpg,[0]
2007,dog.187.jpg,[1]
2008,dog.9682.jpg,[0]
2009,dog.5135.jpg,[1]
2010,cat.4226.jpg,[1]
2011,dog.276.jpg,[0]
2012,dog.11998.jpg,[0]
2013,cat.10782.jpg,[1]
2014,cat.11505.jpg,[0]
2015,cat.2376.jpg,[1]
2016,dog.6633.jpg,[0]
2017,dog.29.jpg,[1]
2018,dog.2447.jpg,[0]
2019,cat.2648.jpg,[1]
2020,cat.6599.jpg,[1]
2021,cat.6133.jpg,[1]
2022,cat.5578.jpg,[1]
2023,cat.6384.jpg,[1]
2024,cat.1146.jpg,[1]
2025,cat.4345.jpg,[1]
2026,cat.2726.jpg,[1]
2027,cat.4930.jpg,[1]
2028,dog.8764.jpg,[1]
2029,dog.10846.jpg,[0]
2030,cat.12303.jpg,[1]
2031,dog.2347.jpg,[0]
2032,dog.3920.jpg,[1]
2033,dog.4001.jpg,[1]
2034,dog.8141.jpg,[0]
2035,cat.5693.jpg,[1]
2036,dog.11347.jpg,[1]
2037,dog.9741.jpg,[0]
2038,cat.10449.jpg,[1]
2039,dog.3175.jpg,[0]
2040,cat.1547.jpg,[1]
2041,cat.6544.jpg,[1]
2042,dog.2168.jpg,[0]
2043,dog.4706.jpg,[1]
2044,dog.2442.jpg,[0]
2045,cat.7704.jpg,[1]
2046,cat.8469.jpg,[1]
2047,cat.2413.jpg,[1]
2048,cat.5448.jpg,[0]
2049,cat.11020.jpg,[1]
2050,dog.11730.jpg,[0]
2051,cat.7612.jpg,[1]
2052,dog.6338.jpg,[0]
2053,cat.1586.jpg,[1]
2054,cat.10090.jpg,[1]
2055,cat.11690.jpg,[1]
2056,dog.8621.jpg,[0]
2057,cat.11423.jpg,[1]
2058,dog.428.jpg,[0]
2059,cat.7613.jpg,[1]
2060,dog.7556.jpg,[1]
2061,cat.1621.jpg,[1]
2062,cat.5220.jpg,[1]
2063,dog.1830.jpg,[0]
2064,dog.7830.jpg,[0]
2065,dog.7375.jpg,[1]
2066,dog.2898.jpg,[0]
2067,cat.6372.jpg,[1]
2068,cat.4486.jpg,[1]
2069,cat.2512.jpg,[1]
2070,dog.894.jpg,[0]
2071,dog.4535.jpg,[0]
2072,cat.548.jpg,[0]
2073,dog.11423.jpg,[0]
2074,dog.263.jpg,[0]
2075,dog.2737.jpg,[0]
2076,dog.1433.jpg,[1]
2077,dog.10032.jpg,[0]
2078,dog.783.jpg,[0]
2079,dog.6369.jpg,[0]
2080,dog.8613.jpg,[0]
2081,cat.10029.jpg,[1]
2082,dog.5271.jpg,[0]
2083,cat.3599.jpg,[0]
2084,dog.9944.jpg,[0]
2085,cat.7058.jpg,[1]
2086,dog.6778.jpg,[0]
2087,dog.7864.jpg,[0]
2088,dog.1949.jpg,[0]
2089,dog.8123.jpg,[0]
2090,cat.2903.jpg,[1]
2091,cat.11982.jpg,[1]
2092,cat.6810.jpg,[1]
2093,cat.8026.jpg,[1]
2094,cat.11501.jpg,[1]
2095,cat.12029.jpg,[1]
2096,dog.8733.jpg,[0]
2097,dog.10677.jpg,[1]
2098,dog.8902.jpg,[0]
2099,dog.7480.jpg,[0]
2100,dog.4249.jpg,[0]
2101,dog.8356.jpg,[0]
2102,dog.1871.jpg,[0]
2103,cat.5200.jpg,[0]
2104,dog.394.jpg,[0]
2105,dog.8337.jpg,[0]
2106,cat.3166.jpg,[1]
2107,cat.11255.jpg,[1]
2108,dog.761.jpg,[1]
2109,dog.2537.jpg,[0]
2110,dog.11480.jpg,[0]
2111,cat.9640.jpg,[1]
2112,cat.1315.jpg,[1]
2113,cat.1319.jpg,[1]
2114,dog.11607.jpg,[0]
2115,cat.1397.jpg,[1]
2116,cat.5415.jpg,[1]
2117,cat.1116.jpg,[1]
2118,cat.7808.jpg,[0]
2119,cat.10792.jpg,[1]
2120,cat.8863.jpg,[1]
2121,cat.9951.jpg,[1]
2122,cat.9502.jpg,[1]
2123,dog.3660.jpg,[0]
2124,dog.2665.jpg,[0]
2125,dog.6857.jpg,[1]
2126,dog.1727.jpg,[0]
2127,cat.4948.jpg,[1]
2128,cat.10684.jpg,[1]
2129,cat.10997.jpg,[1]
2130,cat.1063.jpg,[1]
2131,cat.3140.jpg,[1]
2132,dog.11818.jpg,[0]
2133,dog.7769.jpg,[0]
2134,dog.594.jpg,[0]
2135,cat.1438.jpg,[1]
2136,dog.10590.jpg,[0]
2137,dog.4038.jpg,[0]
2138,cat.10571.jpg,[1]
2139,cat.2179.jpg,[1]
2140,cat.3425.jpg,[1]
2141,cat.571.jpg,[1]
2142,cat.3022.jpg,[1]
2143,cat.2370.jpg,[1]
2144,cat.2539.jpg,[1]
2145,cat.2110.jpg,[1]
2146,cat.4374.jpg,[1]
2147,cat.2129.jpg,[1]
2148,cat.10083.jpg,[1]
2149,dog.11789.jpg,[0]
2150,dog.3807.jpg,[1]
2151,cat.9097.jpg,[1]
2152,cat.2588.jpg,[1]
2153,dog.2588.jpg,[0]
2154,cat.2618.jpg,[1]
2155,dog.6765.jpg,[1]
2156,cat.8495.jpg,[1]
2157,cat.3735.jpg,[1]
2158,cat.4670.jpg,[1]
2159,cat.4257.jpg,[1]
2160,cat.14.jpg,[1]
2161,dog.3789.jpg,[0]
2162,dog.8195.jpg,[0]
2163,dog.12310.jpg,[0]
2164,dog.6182.jpg,[0]
2165,cat.2406.jpg,[1]
2166,cat.6200.jpg,[1]
2167,dog.12087.jpg,[0]
2168,cat.10835.jpg,[1]
2169,cat.8884.jpg,[1]
2170,cat.9696.jpg,[1]
2171,cat.5851.jpg,[1]
2172,cat.4538.jpg,[1]
2173,dog.3102.jpg,[0]
2174,dog.6371.jpg,[0]
2175,cat.6076.jpg,[1]
2176,dog.3220.jpg,[0]
2177,dog.4387.jpg,[1]
2178,dog.12263.jpg,[0]
2179,dog.11230.jpg,[0]
2180,dog.3785.jpg,[0]
2181,cat.9804.jpg,[1]
2182,dog.7892.jpg,[0]
2183,dog.8827.jpg,[0]
2184,cat.6416.jpg,[1]
2185,cat.9086.jpg,[1]
2186,cat.8173.jpg,[1]
2187,dog.5083.jpg,[0]
2188,dog.1002.jpg,[0]
2189,cat.8276.jpg,[1]
2190,dog.2942.jpg,[0]
2191,dog.5619.jpg,[1]
2192,cat.7032.jpg,[1]
2193,cat.6425.jpg,[1]
2194,dog.11298.jpg,[0]
2195,cat.6712.jpg,[1]
2196,cat.1866.jpg,[1]
2197,cat.1853.jpg,[1]
2198,cat.2074.jpg,[1]
2199,cat.6975.jpg,[1]
2200,dog.5668.jpg,[1]
2201,cat.8306.jpg,[1]
2202,cat.619.jpg,[1]
2203,dog.3168.jpg,[1]
2204,cat.5066.jpg,[1]
2205,dog.7301.jpg,[0]
2206,cat.9877.jpg,[1]
2207,cat.5981.jpg,[1]
2208,dog.3263.jpg,[0]
2209,dog.12048.jpg,[0]
2210,cat.12458.jpg,[1]
2211,dog.11659.jpg,[0]
2212,dog.2531.jpg,[0]
2213,dog.10293.jpg,[0]
2214,cat.7114.jpg,[1]
2215,dog.703.jpg,[0]
2216,cat.520.jpg,[1]
2217,dog.7466.jpg,[1]
2218,dog.755.jpg,[0]
2219,cat.5256.jpg,[1]
2220,cat.10195.jpg,[1]
2221,dog.1428.jpg,[1]
2222,cat.11194.jpg,[1]
2223,cat.2684.jpg,[1]
2224,dog.825.jpg,[0]
2225,dog.9918.jpg,[0]
2226,cat.1864.jpg,[1]
2227,cat.7522.jpg,[1]
2228,dog.1218.jpg,[0]
2229,dog.11326.jpg,[1]
2230,dog.3979.jpg,[1]
2231,dog.1704.jpg,[0]
2232,dog.8439.jpg,[0]
2233,cat.7945.jpg,[1]
2234,cat.6115.jpg,[1]
2235,cat.9069.jpg,[1]
2236,dog.10560.jpg,[0]
2237,dog.10379.jpg,[0]
2238,cat.2695.jpg,[1]
2239,cat.10797.jpg,[1]
2240,dog.9751.jpg,[0]
2241,cat.3126.jpg,[1]
2242,dog.10463.jpg,[0]
2243,cat.4762.jpg,[1]
2244,dog.3878.jpg,[0]
2245,dog.8765.jpg,[0]
2246,dog.6069.jpg,[0]
2247,dog.4635.jpg,[1]
2248,dog.10215.jpg,[0]
2249,cat.9785.jpg,[0]
2250,dog.933.jpg,[0]
2251,dog.1053.jpg,[0]
2252,dog.12277.jpg,[0]
2253,dog.5965.jpg,[0]
2254,cat.7655.jpg,[1]
2255,cat.6699.jpg,[1]
2256,dog.10790.jpg,[1]
2257,cat.3475.jpg,[1]
2258,cat.3362.jpg,[1]
2259,dog.108.jpg,[0]
2260,cat.5036.jpg,[1]
2261,dog.19.jpg,[0]
2262,dog.10453.jpg,[0]
2263,cat.792.jpg,[1]
2264,cat.5980.jpg,[1]
2265,cat.11225.jpg,[1]
2266,cat.8629.jpg,[1]
2267,dog.5629.jpg,[1]
2268,cat.2216.jpg,[0]
2269,cat.7803.jpg,[1]
2270,cat.8588.jpg,[1]
2271,dog.4786.jpg,[1]
2272,cat.6747.jpg,[1]
2273,cat.9052.jpg,[1]
2274,cat.6985.jpg,[1]
2275,cat.6052.jpg,[1]
2276,dog.1627.jpg,[0]
2277,cat.471.jpg,[1]
2278,cat.8055.jpg,[1]
2279,cat.8709.jpg,[1]
2280,dog.1703.jpg,[0]
2281,dog.6784.jpg,[0]
2282,cat.6806.jpg,[1]
2283,dog.2148.jpg,[0]
2284,cat.10026.jpg,[1]
2285,cat.12193.jpg,[1]
2286,dog.9006.jpg,[0]
2287,dog.8230.jpg,[0]
2288,dog.4973.jpg,[0]
2289,cat.10709.jpg,[1]
2290,dog.6372.jpg,[0]
2291,cat.7198.jpg,[1]
2292,cat.2499.jpg,[1]
2293,dog.5943.jpg,[0]
2294,dog.10979.jpg,[0]
2295,cat.3968.jpg,[1]
2296,dog.8384.jpg,[0]
2297,dog.11846.jpg,[0]
2298,dog.11499.jpg,[0]
2299,cat.11464.jpg,[1]
2300,cat.5788.jpg,[1]
2301,cat.2811.jpg,[0]
2302,dog.4225.jpg,[0]
2303,cat.7556.jpg,[1]
2304,cat.3919.jpg,[1]
2305,dog.3608.jpg,[0]
2306,dog.8566.jpg,[0]
2307,dog.1834.jpg,[0]
2308,dog.6139.jpg,[0]
2309,cat.11213.jpg,[1]
2310,dog.2246.jpg,[0]
2311,dog.10029.jpg,[0]
2312,cat.10876.jpg,[1]
2313,cat.9193.jpg,[1]
2314,cat.2150.jpg,[1]
2315,dog.11805.jpg,[0]
2316,dog.2603.jpg,[0]
2317,dog.7062.jpg,[0]
2318,dog.2572.jpg,[0]
2319,cat.2465.jpg,[1]
2320,cat.6409.jpg,[1]
2321,cat.9336.jpg,[1]
2322,cat.2120.jpg,[1]
2323,dog.7438.jpg,[0]
2324,cat.6827.jpg,[1]
2325,cat.888.jpg,[1]
2326,dog.3801.jpg,[1]
2327,dog.8464.jpg,[0]
2328,cat.1780.jpg,[1]
2329,cat.5473.jpg,[1]
2330,dog.10450.jpg,[0]
2331,cat.8340.jpg,[1]
2332,cat.3325.jpg,[1]
2333,dog.10184.jpg,[0]
2334,dog.10057.jpg,[0]
2335,cat.9955.jpg,[1]
2336,dog.8794.jpg,[0]
2337,cat.4481.jpg,[1]
2338,cat.5498.jpg,[1]
2339,cat.7237.jpg,[1]
2340,dog.10440.jpg,[0]
2341,cat.5205.jpg,[1]
2342,cat.532.jpg,[1]
2343,dog.10681.jpg,[0]
2344,dog.10706.jpg,[0]
2345,cat.8240.jpg,[1]
2346,dog.6073.jpg,[0]
2347,cat.7277.jpg,[1]
2348,dog.1702.jpg,[0]
2349,cat.6251.jpg,[1]
2350,dog.4247.jpg,[0]
2351,cat.4975.jpg,[1]
2352,dog.1722.jpg,[0]
2353,cat.7677.jpg,[0]
2354,cat.6531.jpg,[1]
2355,dog.4885.jpg,[0]
2356,dog.3866.jpg,[0]
2357,dog.1615.jpg,[0]
2358,cat.1056.jpg,[1]
2359,dog.1976.jpg,[0]
2360,dog.9313.jpg,[1]
2361,cat.12211.jpg,[1]
2362,dog.8250.jpg,[0]
2363,cat.6558.jpg,[1]
2364,dog.4306.jpg,[1]
2365,cat.9464.jpg,[1]
2366,cat.3199.jpg,[1]
2367,cat.2626.jpg,[1]
2368,cat.7111.jpg,[1]
2369,cat.628.jpg,[1]
2370,dog.6681.jpg,[0]
2371,dog.5253.jpg,[0]
2372,cat.12209.jpg,[1]
2373,dog.647.jpg,[1]
2374,cat.3150.jpg,[1]
2375,dog.4911.jpg,[0]
2376,cat.3814.jpg,[1]
2377,dog.8223.jpg,[0]
2378,dog.5179.jpg,[0]
2379,cat.1205.jpg,[1]
2380,dog.9348.jpg,[0]
2381,cat.4031.jpg,[1]
2382,cat.3767.jpg,[1]
2383,dog.11359.jpg,[0]
2384,cat.10854.jpg,[1]
2385,cat.6838.jpg,[1]
2386,cat.661.jpg,[1]
2387,cat.6004.jpg,[1]
2388,dog.2224.jpg,[0]
2389,cat.2926.jpg,[1]
2390,cat.5863.jpg,[1]
2391,dog.8474.jpg,[0]
2392,dog.2310.jpg,[0]
2393,dog.9953.jpg,[0]
2394,dog.5867.jpg,[0]
2395,cat.6888.jpg,[1]
2396,cat.6673.jpg,[0]
2397,cat.6537.jpg,[1]
2398,cat.4529.jpg,[1]
2399,dog.8413.jpg,[0]
2400,dog.11587.jpg,[0]
2401,cat.2159.jpg,[0]
2402,cat.12200.jpg,[1]
2403,dog.8557.jpg,[0]
2404,dog.12267.jpg,[0]
2405,dog.1343.jpg,[0]
2406,dog.130.jpg,[0]
2407,dog.295.jpg,[0]
2408,cat.5592.jpg,[1]
2409,dog.5667.jpg,[0]
2410,cat.4022.jpg,[1]
2411,dog.5205.jpg,[1]
2412,cat.5684.jpg,[1]
2413,cat.9154.jpg,[1]
2414,cat.10434.jpg,[1]
2415,cat.6750.jpg,[1]
2416,cat.10995.jpg,[1]
2417,dog.930.jpg,[0]
2418,cat.9092.jpg,[1]
2419,cat.8942.jpg,[1]
2420,cat.12239.jpg,[0]
2421,cat.1757.jpg,[1]
2422,dog.3748.jpg,[0]
2423,cat.5465.jpg,[1]
2424,cat.7059.jpg,[1]
2425,cat.5978.jpg,[1]
2426,dog.7254.jpg,[1]
2427,dog.8326.jpg,[0]
2428,dog.8897.jpg,[0]
2429,cat.10458.jpg,[1]
2430,dog.4260.jpg,[0]
2431,dog.5255.jpg,[0]
2432,dog.9409.jpg,[0]
2433,cat.12386.jpg,[1]
2434,dog.3774.jpg,[1]
2435,cat.10388.jpg,[1]
2436,cat.391.jpg,[1]
2437,dog.4380.jpg,[0]
2438,cat.11680.jpg,[1]
2439,dog.2105.jpg,[1]
2440,dog.4214.jpg,[0]
2441,cat.9779.jpg,[0]
2442,cat.9756.jpg,[1]
2443,cat.4731.jpg,[1]
2444,dog.7720.jpg,[0]
2445,cat.11669.jpg,[1]
2446,dog.5077.jpg,[0]
2447,cat.9006.jpg,[1]
2448,dog.9028.jpg,[1]
2449,dog.1527.jpg,[0]
2450,cat.1346.jpg,[1]
2451,dog.888.jpg,[0]
2452,dog.9039.jpg,[0]
2453,cat.837.jpg,[1]
2454,cat.1187.jpg,[1]
2455,dog.12099.jpg,[0]
2456,cat.100.jpg,[1]
2457,dog.12371.jpg,[0]
2458,cat.11524.jpg,[1]
2459,cat.3122.jpg,[1]
2460,cat.8321.jpg,[1]
2461,dog.9077.jpg,[0]
2462,dog.1877.jpg,[0]
2463,cat.10623.jpg,[1]
2464,dog.8853.jpg,[1]
2465,cat.8364.jpg,[1]
2466,dog.8076.jpg,[0]
2467,cat.12400.jpg,[1]
2468,cat.5098.jpg,[1]
2469,cat.10222.jpg,[0]
2470,dog.451.jpg,[0]
2471,cat.4456.jpg,[1]
2472,dog.11380.jpg,[1]
2473,cat.945.jpg,[1]
2474,dog.5436.jpg,[0]
2475,cat.10383.jpg,[1]
2476,cat.6209.jpg,[1]
2477,cat.9390.jpg,[1]
2478,cat.6571.jpg,[0]
2479,dog.7054.jpg,[0]
2480,cat.7496.jpg,[0]
2481,dog.9091.jpg,[0]
2482,dog.2101.jpg,[0]
2483,cat.2993.jpg,[0]
2484,cat.6647.jpg,[1]
2485,dog.10893.jpg,[0]
2486,cat.8682.jpg,[1]
2487,cat.3870.jpg,[1]
2488,dog.1583.jpg,[0]
2489,cat.10226.jpg,[1]
2490,cat.9048.jpg,[1]
2491,cat.9163.jpg,[1]
2492,cat.4443.jpg,[1]
2493,cat.5678.jpg,[1]
2494,dog.1485.jpg,[0]
2495,dog.10783.jpg,[0]
2496,cat.7257.jpg,[1]
2497,cat.12035.jpg,[1]
2498,dog.7968.jpg,[0]
2499,cat.9562.jpg,[1]
